user_id,event_type,product_id,timestamp
U0534,viewed,P0058,2024-09-01T15:16:32Z
U0534,purchased,P0083,2024-09-05T09:39:57Z
U0535,viewed,P0079,2024-02-08T17:37:07Z
U0535,viewed,P0014,2024-02-09T14:22:03Z
U0535,viewed,P0028,2024-02-07T12:18:26Z
U0535,add-to-cart,P0077,2024-03-12T00:24:50Z
U0535,viewed,P0086,2024-03-15T19:24:59Z
U0535,add-to-cart,P0087,2024-03-15T20:10:27Z
U0535,viewed,P0021,2024-03-12T12:58:53Z
U0536,viewed,P0044,2024-05-21T07:10:21Z
U0536,add-to-cart,P0064,2024-05-15T01:04:22Z
U0536,purchased,P0074,2024-05-20T20:33:04Z
U0536,viewed,P0023,2024-05-19T14:04:50Z
U0536,viewed,P0060,2024-05-19T17:58:08Z
U0536,viewed,P0063,2024-06-03T20:27:14Z
U0536,viewed,P0084,2024-06-02T00:04:59Z
U0536,viewed,P0009,2024-05-31T20:41:39Z
U0536,add-to-cart,P0041,2024-06-03T07:54:58Z
U0536,viewed,P0060,2024-05-30T01:25:59Z
U0536,add-to-cart,P0072,2024-08-29T15:06:06Z
U0536,add-to-cart,P0021,2024-09-01T09:26:29Z
U0536,viewed,P0071,2024-09-03T23:23:10Z
U0536,viewed,P0093,2024-08-31T23:05:08Z
U0536,viewed,P0049,2024-09-02T11:59:55Z
U0536,add-to-cart,P0076,2024-10-07T11:55:31Z
U0536,viewed,P0044,2024-10-02T03:10:24Z
U0536,viewed,P0054,2024-10-07T00:13:02Z
U0536,viewed,P0048,2024-10-07T14:25:39Z
U0536,viewed,P0037,2024-10-08T19:21:51Z
U0536,viewed,P0040,2024-10-03T23:22:59Z
U0536,viewed,P0071,2024-10-31T09:06:33Z
U0536,viewed,P0096,2024-11-05T06:59:39Z
U0536,add-to-cart,P0060,2024-11-03T12:16:16Z
U0537,viewed,P0039,2024-03-29T04:38:59Z
U0537,add-to-cart,P0045,2024-03-26T03:46:22Z
U0537,purchased,P0033,2024-03-30T12:51:05Z
U0537,add-to-cart,P0077,2024-03-26T14:39:14Z
U0537,viewed,P0091,2024-03-25T13:03:02Z
U0537,viewed,P0095,2024-03-30T13:44:07Z
U0537,viewed,P0043,2024-04-06T18:41:38Z
U0537,viewed,P0064,2024-04-04T14:08:44Z
U0537,purchased,P0026,2024-04-03T12:17:10Z
U0537,add-to-cart,P0043,2024-04-03T01:31:21Z
U0537,viewed,P0044,2024-04-09T19:26:34Z
U0537,viewed,P0089,2024-04-10T21:36:45Z
U0537,viewed,P0044,2024-04-13T20:43:22Z
U0537,purchased,P0012,2024-04-09T10:02:37Z
U0537,viewed,P0062,2024-04-11T17:27:36Z
U0537,purchased,P0001,2024-04-08T01:44:11Z
U0538,viewed,P0094,2024-01-24T00:48:26Z
U0538,add-to-cart,P0085,2024-01-28T18:46:52Z
U0538,viewed,P0007,2024-01-23T15:58:19Z
U0538,viewed,P0099,2024-01-28T16:45:11Z
U0538,viewed,P0091,2024-01-23T03:09:17Z
U0538,purchased,P0098,2024-01-27T18:47:26Z
U0538,viewed,P0023,2024-02-10T23:55:33Z
U0538,viewed,P0004,2024-02-10T07:17:30Z
U0538,purchased,P0071,2024-02-12T07:39:19Z
U0538,add-to-cart,P0013,2024-02-08T10:50:44Z
U0538,add-to-cart,P0045,2024-02-23T07:00:33Z
U0538,add-to-cart,P0015,2024-02-24T12:46:23Z
U0538,viewed,P0069,2024-02-25T17:45:58Z
U0538,add-to-cart,P0062,2024-02-26T15:22:46Z
U0539,viewed,P0009,2024-07-20T05:49:58Z
U0539,add-to-cart,P0064,2024-07-20T18:13:31Z
U0539,viewed,P0030,2024-07-20T08:38:32Z
U0539,add-to-cart,P0078,2024-07-17T18:24:48Z
U0539,viewed,P0082,2024-07-19T03:02:56Z
U0539,viewed,P0025,2024-07-15T21:56:41Z
U0539,add-to-cart,P0041,2024-07-22T05:21:09Z
U0539,viewed,P0049,2024-07-23T00:08:05Z
U0539,viewed,P0080,2024-07-22T15:01:47Z
U0539,viewed,P0035,2024-10-14T14:11:45Z
U0539,viewed,P0067,2024-10-19T16:08:34Z
U0539,add-to-cart,P0055,2024-10-14T04:20:47Z
U0540,viewed,P0071,2024-03-14T23:43:23Z
U0540,purchased,P0033,2024-03-18T10:45:37Z
U0540,viewed,P0023,2024-03-18T19:58:31Z
U0540,add-to-cart,P0062,2024-04-09T23:28:15Z
U0540,viewed,P0054,2024-04-10T16:38:14Z
U0540,viewed,P0093,2024-04-09T09:36:56Z
U0540,viewed,P0089,2024-04-13T17:52:44Z
U0540,viewed,P0043,2024-04-15T07:29:08Z
U0540,purchased,P0015,2024-04-15T13:12:26Z
U0540,purchased,P0034,2024-05-02T09:10:28Z
U0540,viewed,P0064,2024-05-06T02:37:02Z
U0540,viewed,P0008,2024-05-05T14:09:09Z
U0541,viewed,P0008,2024-02-28T03:46:03Z
U0541,viewed,P0013,2024-03-04T22:10:11Z
U0541,viewed,P0036,2024-03-04T10:43:51Z
U0541,viewed,P0089,2024-03-01T15:49:19Z
U0541,viewed,P0019,2024-03-01T01:24:36Z
U0541,viewed,P0009,2024-03-06T20:48:28Z
U0541,viewed,P0098,2024-03-05T14:55:07Z
U0541,viewed,P0099,2024-03-07T23:34:44Z
U0541,purchased,P0026,2024-03-08T18:45:21Z
U0541,viewed,P0008,2024-03-09T10:50:50Z
U0541,viewed,P0013,2024-03-13T00:52:04Z
U0541,viewed,P0075,2024-03-18T14:41:54Z
U0541,viewed,P0037,2024-03-12T20:04:15Z
U0541,viewed,P0079,2024-03-24T12:39:12Z
U0541,viewed,P0076,2024-03-25T15:10:02Z
U0541,add-to-cart,P0059,2024-03-23T08:40:12Z
U0541,viewed,P0081,2024-03-20T20:31:09Z
U0541,viewed,P0004,2024-03-25T15:26:59Z
U0541,purchased,P0057,2024-04-25T07:13:42Z
U0541,viewed,P0041,2024-04-23T11:50:27Z
U0541,add-to-cart,P0063,2024-04-25T23:29:30Z
U0541,viewed,P0008,2024-04-26T17:52:52Z
U0541,viewed,P0014,2024-04-25T15:53:14Z
U0542,viewed,P0027,2024-05-26T17:27:58Z
U0542,add-to-cart,P0031,2024-05-25T02:07:02Z
U0542,purchased,P0040,2024-05-22T11:07:48Z
U0542,viewed,P0032,2024-05-25T15:32:25Z
U0542,viewed,P0004,2024-05-28T03:31:26Z
U0542,add-to-cart,P0077,2024-05-29T07:44:11Z
U0542,viewed,P0048,2024-06-03T23:02:16Z
U0542,viewed,P0053,2024-06-04T03:53:13Z
U0542,viewed,P0001,2024-08-07T18:10:51Z
U0542,viewed,P0081,2024-08-10T16:43:22Z
U0542,purchased,P0100,2024-08-13T15:12:29Z
U0542,add-to-cart,P0092,2024-08-08T23:44:56Z
U0542,viewed,P0057,2024-08-08T09:08:55Z
U0542,add-to-cart,P0001,2024-08-08T20:41:50Z
U0542,viewed,P0040,2024-08-24T15:30:26Z
U0542,add-to-cart,P0054,2024-08-26T18:54:23Z
U0542,viewed,P0068,2024-08-25T11:55:33Z
U0542,viewed,P0012,2024-08-23T02:55:10Z
U0543,viewed,P0094,2024-01-19T05:21:51Z
U0543,purchased,P0089,2024-01-22T15:30:47Z
U0543,viewed,P0028,2024-01-24T12:56:00Z
U0543,viewed,P0015,2024-02-04T04:50:44Z
U0543,viewed,P0065,2024-02-07T00:54:16Z
U0543,add-to-cart,P0089,2024-02-04T15:22:55Z
U0543,viewed,P0030,2024-02-19T23:20:42Z
U0543,viewed,P0078,2024-02-16T23:24:06Z
U0543,viewed,P0065,2024-02-22T15:29:57Z
U0544,purchased,P0091,2024-04-04T19:15:50Z
U0544,purchased,P0096,2024-04-07T21:06:32Z
U0544,add-to-cart,P0030,2024-04-05T03:50:09Z
U0544,viewed,P0015,2024-04-08T06:37:32Z
U0544,viewed,P0079,2024-04-18T16:09:36Z
U0544,viewed,P0003,2024-04-20T02:20:29Z
U0544,add-to-cart,P0002,2024-04-17T08:27:23Z
U0544,viewed,P0065,2024-04-19T19:22:22Z
U0544,add-to-cart,P0059,2024-04-17T04:27:32Z
U0544,purchased,P0079,2024-04-23T05:20:46Z
U0545,viewed,P0034,2024-05-19T10:09:33Z
U0545,add-to-cart,P0047,2024-05-21T04:01:22Z
U0545,viewed,P0095,2024-05-17T11:33:04Z
U0545,viewed,P0060,2024-05-26T14:39:19Z
U0545,viewed,P0028,2024-05-27T06:49:05Z
U0545,purchased,P0034,2024-05-26T00:06:59Z
U0545,viewed,P0022,2024-06-10T23:02:41Z
U0545,viewed,P0061,2024-06-13T03:34:17Z
U0545,viewed,P0087,2024-06-12T02:07:32Z
U0545,viewed,P0078,2024-06-09T11:40:36Z
U0545,viewed,P0100,2024-06-17T12:03:58Z
U0545,add-to-cart,P0063,2024-06-15T17:11:44Z
U0545,add-to-cart,P0028,2024-06-20T08:00:04Z
U0545,viewed,P0080,2024-06-18T08:25:21Z
U0545,viewed,P0068,2024-06-15T13:25:34Z
U0545,add-to-cart,P0028,2024-07-05T21:36:37Z
U0545,viewed,P0022,2024-07-05T11:50:23Z
U0545,purchased,P0047,2024-07-07T17:46:32Z
U0545,viewed,P0080,2024-07-10T17:47:39Z
U0545,viewed,P0049,2024-07-07T21:10:44Z
U0545,viewed,P0046,2024-07-07T07:09:48Z
U0545,add-to-cart,P0014,2024-08-02T04:38:31Z
U0545,viewed,P0076,2024-08-02T06:06:22Z
U0545,add-to-cart,P0027,2024-08-02T18:36:18Z
U0545,add-to-cart,P0031,2024-08-06T13:39:11Z
U0545,viewed,P0019,2024-08-03T19:15:03Z
U0545,add-to-cart,P0047,2024-08-02T16:16:13Z
U0545,viewed,P0009,2024-09-18T21:06:10Z
U0545,viewed,P0099,2024-09-14T01:01:38Z
U0545,add-to-cart,P0012,2024-09-19T09:05:46Z
U0545,viewed,P0100,2024-09-17T14:33:42Z
U0546,purchased,P0057,2024-12-01T13:34:02Z
U0546,add-to-cart,P0088,2024-12-01T05:54:28Z
U0546,viewed,P0092,2024-11-28T05:28:43Z
U0546,add-to-cart,P0030,2024-12-02T04:43:38Z
U0546,add-to-cart,P0015,2024-12-01T18:38:45Z
U0546,viewed,P0077,2024-11-30T22:03:29Z
U0546,add-to-cart,P0041,2024-12-06T01:07:20Z
U0546,viewed,P0077,2024-12-06T13:18:10Z
U0546,viewed,P0007,2024-12-07T11:36:01Z
U0546,viewed,P0001,2024-12-05T15:14:40Z
U0547,viewed,P0015,2024-10-31T14:37:22Z
U0547,purchased,P0068,2024-11-02T21:52:58Z
U0547,add-to-cart,P0062,2024-11-02T00:20:27Z
U0547,add-to-cart,P0071,2024-11-06T19:21:59Z
U0547,add-to-cart,P0037,2024-11-09T01:16:49Z
U0547,viewed,P0098,2024-11-09T18:09:09Z
U0547,add-to-cart,P0095,2024-11-10T18:53:56Z
U0547,viewed,P0031,2024-11-19T04:09:43Z
U0547,viewed,P0002,2024-11-14T23:00:22Z
U0547,viewed,P0027,2024-11-18T20:36:04Z
U0547,add-to-cart,P0032,2024-11-13T23:48:28Z
U0547,viewed,P0009,2024-12-04T10:19:03Z
U0547,viewed,P0027,2024-12-04T11:25:48Z
U0547,purchased,P0045,2024-12-10T08:49:16Z
U0547,viewed,P0019,2024-12-07T03:35:01Z
U0547,add-to-cart,P0094,2024-12-06T05:09:38Z
U0547,add-to-cart,P0062,2024-12-13T18:09:34Z
U0547,add-to-cart,P0017,2024-12-15T13:53:54Z
U0547,purchased,P0100,2024-12-12T00:51:12Z
U0548,viewed,P0016,2024-12-11T08:05:59Z
U0548,viewed,P0039,2024-12-08T05:15:18Z
U0548,purchased,P0014,2024-12-10T17:31:28Z
U0548,add-to-cart,P0011,2024-12-08T04:29:27Z
U0548,add-to-cart,P0043,2025-02-25T21:15:28Z
U0548,add-to-cart,P0100,2025-02-20T20:53:02Z
U0548,viewed,P0049,2025-02-22T14:20:54Z
U0548,add-to-cart,P0068,2025-02-26T16:12:18Z
U0548,viewed,P0012,2025-02-23T21:22:18Z
U0549,add-to-cart,P0049,2024-09-27T08:13:12Z
U0549,viewed,P0065,2024-09-23T02:37:01Z
U0549,viewed,P0090,2024-09-27T00:35:31Z
U0549,add-to-cart,P0047,2024-09-25T06:05:57Z
U0549,purchased,P0061,2024-09-26T11:27:11Z
U0549,viewed,P0026,2024-09-29T09:29:41Z
U0549,add-to-cart,P0011,2024-10-01T04:51:14Z
U0549,viewed,P0089,2024-10-04T19:05:15Z
U0549,purchased,P0005,2024-10-02T11:24:10Z
U0550,viewed,P0030,2024-10-09T06:53:11Z
U0550,add-to-cart,P0048,2024-10-10T13:38:32Z
U0550,viewed,P0031,2024-10-07T02:38:53Z
U0550,purchased,P0033,2024-10-10T18:39:05Z
U0550,add-to-cart,P0060,2024-10-11T08:05:37Z
U0550,viewed,P0049,2024-11-08T21:49:51Z
U0550,purchased,P0084,2024-11-06T16:18:34Z
U0550,viewed,P0036,2024-11-07T01:56:20Z
U0550,viewed,P0074,2024-11-07T22:44:52Z
U0550,viewed,P0060,2024-11-09T11:47:12Z
U0550,purchased,P0097,2024-11-05T01:39:50Z
U0551,purchased,P0029,2024-10-27T06:17:35Z
U0551,purchased,P0086,2024-10-29T22:21:08Z
U0551,viewed,P0042,2024-10-27T01:34:50Z
U0551,viewed,P0039,2024-11-24T13:46:06Z
U0551,viewed,P0086,2024-11-23T15:03:50Z
U0551,add-to-cart,P0081,2024-11-21T11:13:01Z
U0551,add-to-cart,P0040,2024-11-25T13:22:10Z
U0551,viewed,P0089,2024-11-25T01:48:17Z
U0551,viewed,P0044,2024-12-31T08:47:00Z
U0551,purchased,P0021,2024-12-28T12:31:07Z
U0551,viewed,P0091,2024-12-27T19:34:58Z
U0551,viewed,P0095,2024-12-30T14:39:50Z
U0551,add-to-cart,P0027,2025-01-01T23:00:38Z
U0552,viewed,P0011,2024-05-14T18:01:58Z
U0552,viewed,P0061,2024-05-17T17:10:51Z
U0552,viewed,P0027,2024-05-19T00:34:07Z
U0552,viewed,P0028,2024-05-27T13:35:03Z
U0552,purchased,P0047,2024-05-25T06:41:10Z
U0552,viewed,P0078,2024-05-25T04:48:02Z
U0552,viewed,P0078,2024-05-26T23:22:58Z
U0552,purchased,P0025,2024-05-21T20:52:43Z
U0552,purchased,P0030,2024-05-25T20:03:13Z
U0552,viewed,P0024,2024-06-01T08:25:05Z
U0552,viewed,P0098,2024-05-30T06:30:04Z
U0552,viewed,P0090,2024-06-01T14:25:15Z
U0552,viewed,P0020,2024-06-03T08:39:16Z
U0552,purchased,P0092,2024-06-03T23:44:05Z
U0552,add-to-cart,P0090,2024-07-12T21:09:29Z
U0552,viewed,P0024,2024-07-11T16:21:28Z
U0552,add-to-cart,P0038,2024-07-14T08:51:56Z
U0552,viewed,P0031,2024-07-12T19:37:39Z
U0552,add-to-cart,P0089,2024-07-23T17:04:18Z
U0552,purchased,P0088,2024-07-25T19:44:06Z
U0552,viewed,P0072,2024-07-23T05:04:47Z
U0552,viewed,P0078,2024-07-24T02:56:04Z
U0552,viewed,P0100,2024-08-10T13:50:04Z
U0552,viewed,P0076,2024-08-07T11:06:16Z
U0552,viewed,P0080,2024-08-12T06:59:39Z
U0552,purchased,P0045,2024-08-11T11:12:47Z
U0552,add-to-cart,P0069,2024-08-12T18:27:46Z
U0552,viewed,P0072,2024-08-24T00:30:36Z
U0552,viewed,P0099,2024-08-25T20:02:30Z
U0552,add-to-cart,P0006,2024-08-26T18:30:56Z
U0552,add-to-cart,P0018,2024-08-28T04:26:26Z
U0552,viewed,P0077,2024-09-02T00:54:03Z
U0552,viewed,P0030,2024-08-31T21:56:17Z
U0552,viewed,P0006,2024-09-02T06:14:12Z
U0553,viewed,P0078,2024-12-04T21:13:00Z
U0553,add-to-cart,P0052,2024-12-02T06:40:35Z
U0553,viewed,P0077,2024-12-05T15:57:18Z
U0553,viewed,P0026,2024-12-04T04:14:05Z
U0553,add-to-cart,P0045,2024-12-02T21:59:15Z
U0554,viewed,P0029,2024-06-03T11:12:59Z
U0554,viewed,P0071,2024-06-01T13:47:54Z
U0554,add-to-cart,P0094,2024-05-29T23:59:57Z
U0554,viewed,P0009,2024-06-03T14:36:46Z
U0554,purchased,P0017,2024-06-01T02:49:43Z
U0554,viewed,P0061,2024-06-08T22:10:14Z
U0554,viewed,P0059,2024-06-05T11:20:17Z
U0554,viewed,P0090,2024-06-07T06:54:52Z
U0554,purchased,P0045,2024-06-11T18:41:30Z
U0554,viewed,P0086,2024-06-07T07:10:17Z
U0554,viewed,P0067,2024-06-08T01:40:31Z
U0554,viewed,P0037,2024-07-30T12:10:36Z
U0554,viewed,P0071,2024-07-25T23:55:48Z
U0554,add-to-cart,P0025,2024-07-29T20:53:15Z
U0554,purchased,P0092,2024-07-26T08:35:02Z
U0554,add-to-cart,P0098,2024-07-27T21:40:40Z
U0554,add-to-cart,P0062,2024-10-12T05:11:09Z
U0554,viewed,P0031,2024-10-12T08:48:40Z
U0554,viewed,P0024,2024-10-09T06:10:12Z
U0554,viewed,P0082,2024-10-10T04:54:44Z
U0554,viewed,P0093,2024-10-11T09:59:04Z
U0554,viewed,P0010,2024-12-19T15:40:39Z
U0554,add-to-cart,P0030,2024-12-21T21:38:47Z
U0554,viewed,P0009,2024-12-21T05:26:09Z
U0554,viewed,P0020,2024-12-19T23:57:37Z
U0554,purchased,P0089,2024-12-20T15:42:42Z
U0555,viewed,P0026,2024-12-18T22:43:43Z
U0555,viewed,P0014,2024-12-19T22:21:57Z
U0555,viewed,P0063,2024-12-19T08:09:48Z
U0555,viewed,P0099,2024-12-22T05:00:41Z
U0555,viewed,P0036,2024-12-20T09:45:11Z
U0555,viewed,P0046,2024-12-22T06:32:22Z
U0555,viewed,P0036,2024-12-24T14:18:17Z
U0555,viewed,P0040,2024-12-24T07:37:20Z
U0555,viewed,P0063,2024-12-29T05:05:35Z
U0555,viewed,P0046,2025-01-04T23:44:45Z
U0555,viewed,P0091,2025-01-01T08:43:36Z
U0555,viewed,P0088,2025-01-04T06:20:41Z
U0555,viewed,P0016,2025-01-04T19:37:07Z
U0555,purchased,P0080,2025-01-01T05:53:09Z
U0555,add-to-cart,P0086,2025-01-04T09:10:06Z
U0555,add-to-cart,P0091,2025-01-08T10:31:11Z
U0555,viewed,P0038,2025-01-07T11:08:24Z
U0555,add-to-cart,P0076,2025-01-11T22:57:27Z
U0555,purchased,P0081,2025-01-11T10:31:30Z
U0555,viewed,P0054,2025-01-12T06:40:49Z
U0555,viewed,P0023,2025-02-03T14:54:27Z
U0555,purchased,P0011,2025-02-03T22:53:50Z
U0555,viewed,P0048,2025-01-29T16:02:29Z
U0555,viewed,P0006,2025-02-03T03:55:18Z
U0555,viewed,P0098,2025-01-28T03:34:21Z
U0555,viewed,P0046,2025-02-03T21:38:10Z
U0556,viewed,P0094,2024-03-11T02:45:37Z
U0556,purchased,P0010,2024-03-10T08:01:55Z
U0556,viewed,P0098,2024-03-06T07:46:39Z
U0556,add-to-cart,P0057,2024-03-05T04:24:00Z
U0556,add-to-cart,P0080,2024-03-07T17:57:30Z
U0556,viewed,P0057,2024-03-09T05:49:10Z
U0556,viewed,P0042,2024-05-02T17:11:53Z
U0556,viewed,P0010,2024-05-05T14:48:31Z
U0556,purchased,P0079,2024-05-04T15:48:12Z
U0556,viewed,P0029,2024-05-03T22:49:40Z
U0556,purchased,P0043,2024-05-02T22:30:16Z
U0556,viewed,P0098,2024-05-03T03:11:41Z
U0557,add-to-cart,P0040,2024-03-26T16:35:15Z
U0557,purchased,P0085,2024-03-24T00:15:48Z
U0557,add-to-cart,P0091,2024-03-23T22:50:24Z
U0557,viewed,P0028,2024-03-29T08:20:46Z
U0557,purchased,P0001,2024-03-24T23:37:59Z
U0557,purchased,P0088,2024-04-01T08:26:31Z
U0557,viewed,P0010,2024-04-04T22:21:36Z
U0557,add-to-cart,P0051,2024-04-05T16:39:40Z
U0557,purchased,P0005,2024-04-03T08:30:14Z
U0557,add-to-cart,P0096,2024-04-02T03:58:46Z
U0557,add-to-cart,P0059,2024-04-02T00:20:10Z
U0558,add-to-cart,P0029,2024-10-27T10:26:17Z
U0558,add-to-cart,P0007,2024-10-27T14:05:13Z
U0558,add-to-cart,P0037,2024-10-25T07:43:04Z
U0558,viewed,P0085,2024-10-28T04:53:58Z
U0559,add-to-cart,P0032,2024-03-01T14:16:24Z
U0559,viewed,P0032,2024-03-04T02:29:09Z
U0559,viewed,P0097,2024-03-03T17:58:29Z
U0559,viewed,P0047,2024-03-11T23:17:50Z
U0559,purchased,P0009,2024-03-07T07:56:55Z
U0559,add-to-cart,P0079,2024-03-08T07:58:26Z
U0559,viewed,P0056,2024-03-06T09:33:15Z
U0559,add-to-cart,P0022,2024-03-08T15:47:02Z
U0559,viewed,P0003,2024-03-22T02:54:56Z
U0559,add-to-cart,P0024,2024-03-23T10:51:11Z
U0559,viewed,P0059,2024-03-20T03:44:12Z
U0559,add-to-cart,P0022,2024-03-24T22:19:50Z
U0559,purchased,P0064,2024-03-24T15:32:31Z
U0559,viewed,P0053,2024-03-25T02:50:08Z
U0560,viewed,P0071,2024-12-08T18:13:01Z
U0560,add-to-cart,P0090,2024-12-06T23:33:47Z
U0560,viewed,P0036,2024-12-04T00:34:43Z
U0560,viewed,P0093,2024-12-02T01:17:38Z
U0560,viewed,P0078,2024-12-08T13:11:42Z
U0560,purchased,P0056,2024-12-06T19:07:40Z
U0560,viewed,P0051,2024-12-26T14:55:20Z
U0560,add-to-cart,P0087,2024-12-23T22:19:42Z
U0560,viewed,P0018,2024-12-24T05:23:45Z
U0561,purchased,P0024,2024-03-06T16:39:50Z
U0561,viewed,P0016,2024-03-02T07:49:57Z
U0561,viewed,P0007,2024-03-06T12:28:51Z
U0561,add-to-cart,P0069,2024-03-06T15:21:27Z
U0561,viewed,P0094,2024-03-05T04:14:37Z
U0561,add-to-cart,P0014,2024-03-03T13:17:24Z
U0561,viewed,P0042,2024-05-03T11:29:56Z
U0561,add-to-cart,P0068,2024-05-08T04:39:06Z
U0561,purchased,P0030,2024-05-03T18:14:02Z
U0561,viewed,P0077,2024-05-15T15:07:31Z
U0561,viewed,P0051,2024-05-11T03:27:21Z
U0561,purchased,P0003,2024-05-14T16:47:29Z
U0562,viewed,P0046,2024-06-20T06:51:07Z
U0562,viewed,P0036,2024-06-20T10:28:46Z
U0562,viewed,P0050,2024-06-26T04:38:08Z
U0562,viewed,P0001,2024-06-24T10:41:20Z
U0562,viewed,P0014,2024-06-20T06:47:31Z
U0562,viewed,P0005,2024-07-01T19:56:49Z
U0562,add-to-cart,P0018,2024-06-28T12:32:04Z
U0562,viewed,P0076,2024-07-02T17:27:58Z
U0562,add-to-cart,P0034,2024-07-01T06:11:13Z
U0562,viewed,P0021,2024-07-20T12:56:55Z
U0562,add-to-cart,P0008,2024-07-22T23:38:46Z
U0562,viewed,P0065,2024-07-18T05:06:57Z
U0562,viewed,P0084,2024-07-22T21:55:08Z
U0562,add-to-cart,P0060,2024-07-24T14:37:30Z
U0562,viewed,P0030,2024-07-22T12:47:12Z
U0562,add-to-cart,P0090,2024-08-13T18:17:46Z
U0562,purchased,P0083,2024-08-13T04:13:46Z
U0562,purchased,P0054,2024-08-08T19:10:23Z
U0562,viewed,P0048,2024-08-08T20:06:53Z
U0562,purchased,P0087,2024-08-14T01:42:54Z
U0562,viewed,P0051,2024-08-18T10:28:28Z
U0562,viewed,P0004,2024-08-21T03:52:37Z
U0562,add-to-cart,P0067,2024-08-15T18:56:13Z
U0562,purchased,P0017,2024-08-18T12:55:53Z
U0562,purchased,P0063,2024-08-16T20:33:48Z
U0562,viewed,P0089,2024-08-24T08:46:37Z
U0562,viewed,P0099,2024-08-24T17:29:33Z
U0562,viewed,P0017,2024-08-26T05:14:59Z
U0562,purchased,P0097,2024-08-25T21:28:51Z
U0562,viewed,P0039,2024-08-24T02:55:39Z
U0562,purchased,P0036,2024-08-26T13:00:35Z
U0562,add-to-cart,P0098,2024-08-31T09:35:31Z
U0562,viewed,P0004,2024-09-03T05:36:45Z
U0562,viewed,P0063,2024-09-01T19:35:12Z
U0562,add-to-cart,P0058,2024-09-05T09:05:06Z
U0562,viewed,P0083,2024-09-10T03:43:05Z
U0562,purchased,P0084,2024-09-09T17:04:26Z
U0562,add-to-cart,P0002,2024-09-15T11:56:30Z
U0562,viewed,P0076,2024-09-12T09:21:38Z
U0562,add-to-cart,P0035,2024-09-16T13:26:34Z
U0562,viewed,P0081,2024-09-16T14:12:49Z
U0562,viewed,P0013,2024-10-16T09:01:33Z
U0562,viewed,P0092,2024-10-14T00:40:28Z
U0562,viewed,P0010,2024-10-11T16:21:36Z
U0562,viewed,P0079,2024-10-12T21:32:18Z
U0562,viewed,P0051,2025-01-09T16:03:05Z
U0562,viewed,P0081,2025-01-12T09:42:21Z
U0562,viewed,P0022,2025-01-13T16:25:00Z
U0563,viewed,P0081,2024-03-09T05:23:31Z
U0563,viewed,P0009,2024-03-05T12:02:25Z
U0563,viewed,P0034,2024-03-08T21:17:49Z
U0564,purchased,P0072,2024-03-23T04:44:12Z
U0564,viewed,P0032,2024-03-19T14:17:56Z
U0564,viewed,P0015,2024-03-19T18:24:27Z
U0564,add-to-cart,P0061,2024-03-21T02:53:37Z
U0564,viewed,P0069,2024-03-19T19:39:45Z
U0564,viewed,P0064,2024-03-22T12:09:25Z
U0564,add-to-cart,P0052,2024-03-25T09:19:19Z
U0564,purchased,P0027,2024-03-27T04:00:23Z
U0564,add-to-cart,P0063,2024-03-29T10:42:21Z
U0564,purchased,P0083,2024-03-26T22:34:58Z
U0564,viewed,P0009,2024-03-25T23:17:16Z
U0564,viewed,P0096,2024-04-02T01:16:14Z
U0564,purchased,P0100,2024-04-04T05:18:58Z
U0564,viewed,P0079,2024-04-07T17:31:19Z
U0564,purchased,P0022,2024-04-01T07:31:08Z
U0564,viewed,P0090,2024-05-10T09:54:19Z
U0564,viewed,P0011,2024-05-06T07:47:59Z
U0564,viewed,P0094,2024-05-08T00:53:48Z
U0564,viewed,P0092,2024-05-08T05:47:07Z
U0564,viewed,P0044,2024-05-11T02:32:00Z
U0564,viewed,P0052,2024-05-07T03:36:07Z
U0565,viewed,P0098,2024-04-15T20:55:46Z
U0565,add-to-cart,P0052,2024-04-12T07:18:24Z
U0565,purchased,P0045,2024-04-14T23:04:23Z
U0565,purchased,P0007,2024-04-12T17:46:01Z
U0565,viewed,P0020,2024-04-13T10:32:59Z
U0565,viewed,P0075,2024-06-09T17:46:18Z
U0565,viewed,P0042,2024-06-06T04:53:12Z
U0565,viewed,P0060,2024-06-06T07:20:01Z
U0565,purchased,P0050,2024-06-08T22:17:44Z
U0565,viewed,P0039,2024-06-09T18:34:24Z
U0565,add-to-cart,P0007,2024-06-06T16:50:22Z
U0565,viewed,P0036,2024-09-30T02:34:42Z
U0565,viewed,P0059,2024-09-27T07:35:53Z
U0565,viewed,P0063,2024-09-27T03:34:12Z
U0565,viewed,P0080,2024-09-29T07:42:58Z
U0566,add-to-cart,P0032,2024-03-05T00:15:21Z
U0566,viewed,P0055,2024-03-05T18:30:18Z
U0566,viewed,P0098,2024-03-05T07:51:52Z
U0566,add-to-cart,P0007,2024-03-10T09:14:19Z
U0566,viewed,P0085,2024-03-04T12:47:42Z
U0566,viewed,P0084,2024-03-06T05:38:29Z
U0567,add-to-cart,P0092,2024-04-20T20:32:09Z
U0567,viewed,P0015,2024-04-20T02:45:07Z
U0567,viewed,P0059,2024-04-19T07:04:12Z
U0567,viewed,P0004,2024-04-18T01:55:29Z
U0567,viewed,P0052,2024-04-17T03:28:10Z
U0567,purchased,P0036,2024-04-19T11:24:09Z
U0567,add-to-cart,P0059,2024-05-11T06:47:53Z
U0567,viewed,P0064,2024-05-13T15:49:53Z
U0567,viewed,P0008,2024-05-08T17:49:20Z
